Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:39:27																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
INVT11    	INVESTCO S/A	'UNI	'001	Sim	Excluído	BRINVTDBS017	CVM/SRE/DEB-2002/005	21/02/2002			01/11/2001	01/11/2011	VENCIMENTO	04/11/2011	01/11/2006	01/03/2002	-	AGE	30/10/2001	RCA	04/02/2002	Escritural	Quirografária	Simples	25	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/11/2011	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	10,5000% a.a 360 dias		111,100	-	MES	01/11/2006		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A                                 	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.44907E+11	N	 n 	
ITAE11    	ITA ENERGETICA S/A	'001	'001	Sim	Excluído	BRITAEDBS010	CVM/SRE/DEB-2001/018	21/03/2001			01/12/2000	01/12/2013	RESGATE TOTAL ANTECIPADO	05/12/2011	01/12/2003	23/03/2001	-	AGE	27/09/2000	RCA	09/03/2001	Escritural	Subordinada	Simples	8.4	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/12/2011	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	9,4000% a.a 360 dias		100,000	-	MES	01/12/2004		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER CV S/A	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.35599E+12	N	 n 	
ITAE21    	ITA ENERGETICA S/A	'002	'001	Sim	Excluído	BRITAEDBS028	CVM/SRE/DEB-2001/019	21/03/2001			01/12/2000	01/06/2013	RESGATE TOTAL ANTECIPADO	03/06/2011	01/06/2004	23/03/2001	-	AGE	27/09/2000	RCA	09/03/2001	Escritural	Subordinada	Simples	8.4	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/06/2011	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	018meses	0,00	0,000	-	9,4000% a.a 360 dias		100,000	-	MES	01/06/2004		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							BANCO BRADESCO S/A	PLANNER CV S/A	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.35599E+12	N	 n 	
ITPB11    	ITAPEBI GERACAO DE ENERGIA S/A	'UNI	'001	Não	Excluído	BRITPBDBS006	CVM/SRE/DEB-2003/016	23/09/2003			01/01/2003	01/01/2017	RESGATE TOTAL ANTECIPADO	03/07/2007	01/07/2004	24/09/2003	-	AGE	16/12/2002	RCA	02/09/2003	Nominativa	Subordinada	Simples	20	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/01/2007	IGP-M	Correção Monetária	Padrão - SND	1	DC	012meses	0,00	0,000	-			0,0000	12	MES	01/01/2006	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	125,000	360	12	MES	01/01/2006	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	0,006750% DA REC. LIQUIDA DA ANCAR EMPREEND. COM. 							BANCO DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA	 SEM INSTITUIÇÃO DEPOSITÁRIA	BB BCO DE INVESTIMENTO S/A	2.39708E+12	N	 n 	
IVTM12    	INVESTMOBILE S/A                                  	'UNI	'002	Não	Excluído	BRIVTMDBS043	CVM/SRE/DEB-2000/025	18/09/2000			01/07/2000	01/07/2005	CANCELAMENTO	30/08/2002	01/07/2000	21/09/2000	-	AGE	07/07/2000		21/08/2000	Escritural	Subordinada	Simples	22	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	01/08/2002	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							HSBC BANK BRASIL S/A - B. M.	PLANNER CV S/A	HSBC CCVM S/A	J. MALUCELLI CCV LTDA.	2.86939E+12	N	 n 	
JQRC11    	JIQUIRICA PARTICIPACOES S/A                       	'UNI	'001	Sim	Excluído	BRJQRCDBS012	CVM/SRE/DEB-2000/032	31/10/2000			21/07/2000	21/07/2005	CANCELAMENTO	20/08/2001	21/07/2000	-	-	AGE	28/06/2000			Escritural	Subordinada	Permutável	550	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		DI	Integrante de Juros	Padrão - SND	0	DU	0	105,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	21/01/2001	-	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU UNIBANCO S/A	BANCO OPPORTUNITY S/A	3.61627E+12	N	 n 	
KLAB14    	KLABIN S/A	'001	'004	Não	Excluído	BRKLBNDBS038	CVM/SRE/DEB-2002/048	27/12/2002			15/12/2002	15/10/2004	CANCELAMENTO	17/07/2003	15/12/2002	27/12/2002	-	AGE	29/11/2002		20/12/2002	Escritural	Real	Simples	4.72	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000	17/07/2003	SELIC	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	4,5000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	8.96375E+13	N	 n 	
KLAB24    	KLABIN S/A	'002	'004	Não	Excluído	BRKLBNDBS046	CVM/SRE/DEB-2002/049	27/12/2002			15/12/2002	15/12/2005	CANCELAMENTO	17/07/2003	15/12/2002	27/12/2002	-	AGE	29/11/2002		20/12/2002	Escritural	Real	Simples	5.64	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000	17/07/2003	SELIC	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	4,5000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	8.96375E+13	N	 n 	
KLBN15    	KLABIN S/A	'UNI	'005	Não	Excluído	BRKLBNDBS053	CVM/SRE/DEB-2004/041	06/12/2004	CVM/SRE/PRO-2004/008	06/12/2004	01/11/2004	01/11/2007	VENCIMENTO		01/11/2004	08/12/2004	-	RCA	03/11/2004	RCA	29/11/2004	Escritural	Quirografária	Simples	31.405	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	05/11/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	105,50	0,000	-			0,0000	0	-	-	-	-	0,0000	0	6	MES	01/05/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	ITAU UNIBANCO S.A.	8.96375E+13	N	 n 	
LAME12    	LOJAS AMERICANAS S/A	'001	'002	Não	Excluído	BRLAMEDBS001	CVM/SRE/DEB-2004/004	29/01/2004			01/01/2004	01/01/2007	VENCIMENTO	04/01/2012	01/01/2004	02/02/2004	-	RCA	25/11/2003	RCA	29/01/2004	Escritural	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	03/01/2012	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			333,333	12	MES	01/01/2009	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	28,000	252	6	MES	01/07/2004	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	3.30146E+13	N	 n 	
LAME22    	LOJAS AMERICANAS S/A	'002	'002	Não	Excluído	BRLAMEDBS019	CVM/SRE/DEB-2004/005	29/01/2004			01/01/2004	01/01/2009	VENCIMENTO	04/01/2012	03/10/2005	02/02/2004	-	RCA	25/11/2003	RCA	29/01/2004	Escritural	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	03/01/2012	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			333,333	12	MES	01/01/2009	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	28,000	252	6	MES	01/01/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	3.30146E+13	N	 n 	
LATS11    	LATASA S/A	'UNI	'001	Não	Excluído	BRLATSDBS014	CVM/SRE/DEB-2000/010	18/04/2000			01/04/2000	01/04/2003	VENCIMENTO		01/04/2001	20/04/2000	-	AGE	09/03/2000	   		Escritural	Subordinada	Simples	1.8	0	0	1.19	0	0	465	0	0	0	0	R$	100.000,000000	R$	0,000000	01/04/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	0,9000	252	6	MES	01/10/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	SIMPLIFIC PAVARINI DTVM LTDA	BANCO BRADESCO S/A	BANCO BRADESCO S/A	2.95065E+13	N	 n 	
LBIC12    	CCB BRASIL ARRENDAMENTO MERCANTIL S/A	'UNI	'002	Não	Excluído	BRLBICDBS035	CVM/SRE/DEB-2004/006	30/01/2004			03/11/2003	03/05/2007	VENCIMENTO		03/11/2003	05/02/2004	-	RCA	15/10/2003	   		Escritural	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	04/05/2007	DI	Integrante de Juros	Padrão - SND	0	DU	   	103,00	0,000	-			0,0000	0	-	-	-	-	0,0000	0	42	MES	03/05/2007	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BCO INDUSTRIAL E COMERCIAL S/A	6.97209E+13	N	 n 	
MACH11    	MACHADINHO ENERGETICA S/A	'UNI	'001	Sim	Excluído	BRMACHDBS011	CVM/SRE/DEB-2001/020	29/03/2001			01/12/2000	01/12/2012	VENCIMENTO	05/12/2012	01/12/2008	02/04/2001	-	AGE	21/09/2000	AGE	13/03/2001	Escritural	Subordinada	Simples	32	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			47,600	6	MES	01/12/2002	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,4300	252	3	MES	01/03/2002	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO SA DTVM	ITAU UNIBANCO S/A                                 	BANCO CITIBANK S/A	3.07627E+12	N	 n 	
MBMG11    	BMG LEASING S/A ARREND MERCANTIL	'UNI	'011	Não	Excluído	BRMBMGDBS093	CVM/SRE/DEB-2001/079	29/11/2001			01/11/2001	01/11/2003	VENCIMENTO		01/11/2001	07/12/2001	-	AGE	28/09/2001	   		Escritural	Subordinada	Simples	45	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	04/11/2003	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			41,660	1	MES	01/12/2001	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	14,000	252	1	MES	01/12/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANCO ABC-BRASIL S/A	3.42656E+13	N	 n 	
MCTR11    	MC TRUST S/A	'UNI	'001	Sim	Excluído	BRMCTRDBO019	CVM/SRE/DCA-2000/004	18/10/2000			01/07/2000	01/07/2013	CANCELAMENTO	21/06/2001	01/07/2000	18/12/2000	-	AGE	28/06/2000		18/09/2000	Escritural	Subordinada	Conversível	50	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	365dias	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	RESULTADO DA COMERCIALIZACAO DE DADOS SISMICOS    							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	BANIF PRIMUS CVC S/A	3.7515E+12	N	 n 	
MENG13    	METODO ENGENHARIA S.A.	'001	'003	Não	Excluído	BRMTDODBS023	CVM/SRE/DEB-2000/043	27/12/2000			29/09/2000	29/09/2020	CANCELAMENTO	16/12/2005	31/08/2003	29/12/2000	-	AGE	10/08/2000	RCA	10/08/2000	Nominativa	Quirografária	Simples	5.366	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	2.292,914315	30/06/2005	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	0,0000% 000		-	-	MES	30/06/2005		Percentual variável sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BCO CREDIT SUISSE FIRST BOSTON S/A      	SLW CVC LTDA.		BANCO DE INVESTIMENTOS CREDIT SUISSE BRASIL S/A	4.37109E+13	N	 n 	
MENG23    	METODO ENGENHARIA S.A.	'002	'003	Sim	Excluído	BRMTDODBS031	CVM/SRE/DEB-2000/044	27/12/2000			29/09/2000	29/09/2020	CANCELAMENTO	16/12/2005	31/08/2003	29/12/2000	-	AGE	10/08/2000	RCA	10/08/2000	Nominativa	Quirografária	Simples	4.084	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.591,249369	16/12/2005	US$ COMERCIAL	Correção Monetária	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	MES	30/12/2005		Percentual variável sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BCO CREDIT SUISSE FIRST BOSTON S/A      	SLW CVC LTDA.		BANCO DE INVESTIMENTOS CREDIT SUISSE BRASIL S/A	4.37109E+13	N	 n 	
MERC13    	MERCANTIL BRASIL LEASING S/A ARREND MERC	'UNI	'003	Não	Excluído	BRMCBRDBS034	CVM/SRE/DEB-2001/006	22/02/2001			01/01/2001	01/01/2004	VENCIMENTO		01/01/2001	01/03/2001	-	AGE	11/12/2000	   	12/01/2001	Nominativa	Subordinada	Simples	10	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	05/01/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	106,00	0,000	-			0,0000	1	MES	01/08/2001	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	0,0000	0	1	MES	01/08/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA		BB BCO DE INVESTIMENTO S/A	2.63862E+13	N	 n 	
MFLU11    	BUNGE ALIMENTOS S/A                               	'001	'001	Não	Excluído	BRMFLUDBS014	CVM/SRE/DEB-2000/004	24/02/2000			17/01/2000	17/01/2003	RESGATE TOTAL ANTECIPADO	10/11/2000	17/01/2000	-	-	AGE	26/11/1999			Escritural	Flutuante	Simples	16	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		FDS	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							BANCO BRADESCO S/A	APORTE DTVM LTDA.	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	3.301E+13	N	 n 	
MRLG12    	MRS LOGISTICA S/A	'001	'002	Não	Excluído	BRMRSADBS024	CVM/SRE/DEB-2001/086	18/12/2001			01/10/2001	01/10/2007	CANCELAMENTO	10/01/2002	01/10/2001	20/12/2001	-	AGE	19/09/2001	   		Escritural	Flutuante	Simples	25	0	0	0	0	0	25	0	0	0	0	R$	10.000,000000	R$	0,000000		DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	12	MES	01/10/2003	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	12,000	252	12	MES	01/10/2002	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.41722E+12	N	 n 	
MRLG22    	MRS LOGISTICA S/A	'002	'002	Não	Excluído	BRMRSADBS032	CVM/SRE/DEB-2001/087	18/12/2001			01/10/2001	01/10/2007	VENCIMENTO		01/10/2001	20/12/2001	-	AGE	19/09/2001	RCA	03/12/2001	Escritural	Flutuante	Simples	45	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/10/2007	IGP-M	Correção Monetária	Padrão - SND	1	DC	   	0,00	0,000	-			0,0000	12	MES	01/10/2003	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	135,000	360	12	MES	01/10/2002	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.41722E+12	N	 n 	
MRLM11    	COMPANHIA PETROLIFERA MARLIM	'001	'001	Sim	Excluído	BRMRLMDBS016	CVM/SRE/DEB-2001/009	07/03/2001			01/12/2000	01/12/2005	VENCIMENTO		01/12/2000	09/03/2001	-	AGE	19/12/2000	AGE	14/02/2001	Escritural	Real	Simples	70	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	02/12/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	0,3400	252	6	MES	01/06/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.8544E+12	N	 n 	
MRLM21    	COMPANHIA PETROLIFERA MARLIM	'002	'001	Sim	Excluído	BRMRLMDBS024	CVM/SRE/DEB-2001/010	07/03/2001			01/12/2000	01/12/2005	VENCIMENTO		01/12/2000	09/03/2001	-	AGE	19/12/2000	AGE	14/02/2001	Escritural	Real	Simples	30	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	01/12/2005	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	012meses	0,00	0,000	-	10,7000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	2.8544E+12	N	 n 	
MRSA11    	MRS LOGISTICA S/A	'UNI	'001	Sim	Excluído	BRMRSADBS016	CVM/SRE/DEB-2000/027	09/10/2000			01/08/2000	01/08/2005	CANCELAMENTO	22/06/2004	01/08/2000	11/10/2000	-	AGE	27/06/2000	RCA	10/08/2000	Escritural	Quirografária	Simples	10	0,	0,	0	0	2.974	0	0	0	0	0	R$	10.000,000000	R$	8.266,030410	05/03/2004	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			333,333	12	MES	01/08/2006	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	15,000	252	6	MES	01/02/2001	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	1.41722E+12	N	 n 	
MRSL13    	MRS LOGISTICA S/A	'UNI	'003	Não	Excluído	BRMRSADBS040	CVM/SRE/DEB-2004/037	14/10/2004	CVM/SRE/PRO-2004/006	14/10/2004	01/09/2004	01/09/2008	VENCIMENTO	03/09/2008	01/09/2004	15/10/2004	-	AGE	24/08/2004	RCA	06/10/2004	Escritural	Quirografária	Simples	15	0	0	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/09/2008	DI	Integrante de Juros	Padrão - SND	0	DU	   	100,00	0,000	-			0,0000	0	-	-	-	-	12,000	252	6	MES	01/03/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	OLIVEIRA TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	1.41722E+12	N	 n 	
NDUT11    	CONCESSIONARIA DA RODOVIA PRESIDENTE DUTRA S/A	'001	'001	Não	Excluído	BRNDUTDBS002	CVM/SRE/DEB-2004/021	16/08/2004			01/07/2004	01/07/2010	VENCIMENTO	05/07/2010	01/07/2004	17/08/2004	-	AGE	12/07/2004	RCA	30/07/2004	Escritural	Real	Simples	9	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/07/2010	IGP-M	Correção Monetária	Padrão - SND	1	DU	012meses	0,00	0,000	-			200,000	12	MES	01/07/2006	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	95,000	252	12	MES	01/07/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DTVM LTDA.	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	8.61626E+11	N	 n 	
NDUT21    	CONCESSIONARIA DA RODOVIA PRESIDENTE DUTRA S/A	'002	'001	Não	Excluído	BRNDUTDBS010	CVM/SRE/DEB-2004/022	16/08/2004			01/07/2004	01/01/2010	VENCIMENTO	06/01/2010	01/07/2004	17/08/2004	-	AGE	12/07/2004	RCA	30/07/2004	Escritural	Real	Simples	9	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/01/2010	IGP-M	Correção Monetária	Padrão - SND	1	DU	012meses	0,00	0,000	-			250,000	12	MES	01/01/2007	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	95,000	252	12	MES	01/01/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DTVM LTDA.	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	8.61626E+11	N	 n 	
NEOE12    	NEOENERGIA S/A	'001	'002	Não	Excluído	BRGNANDBS026	CVM/SRE/DEB-2004/043	14/12/2004			01/12/2004	01/02/2008	RESGATE TOTAL ANTECIPADO	14/11/2005	01/12/2004	15/12/2004	-	AGE	29/11/2004	   		Escritural	Quirografária	Simples	21.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	10.000,000000	16/11/2005	DI	Integrante de Juros	Padrão - SND	0	DU	0	100,00	0,000	-			0,0000	0	-	-	-	-	20,000	252	11	MES	14/11/2005	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	1.0832E+12	N	 n 	
NEOE22    	NEOENERGIA S/A	'002	'002	Não	Excluído	BRGNANDBS034	CVM/SRE/DEB-2004/044	14/12/2004			01/12/2004	01/02/2008	CANCELAMENTO	14/07/2006	01/12/2004	15/12/2004	-	AGE	29/11/2004	   		Escritural	Quirografária	Simples	10	0,	0,	0	0	4.291	0	0	0	0	0	R$	10.000,000000	R$	0,000000	01/02/2006	IGP-M	Correção Monetária	Padrão - SND	1	DU	0	0,00	0,000	-			0,0000	0	-	-	-	-	110,000	252	12	MES	01/02/2006	Útil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	1.0832E+12	N	 n 	
NVML11    	NOVAMARLIM PETROLEO S.A	'001	'001	Sim	Excluído	BRNVMLDBO015	CVM/SRE/DCA-2001/005	19/12/2001			30/11/2001	30/05/2009	VENCIMENTO	17/06/2009	21/12/2001	21/12/2001	-	AGE	17/09/2001	AGE	16/11/2001	Escritural	Subordinada	Conversível	1.664	0,	0,	0	0	0	0	0	0	0	0	R$	100.000,000000	R$	0,000000	15/12/2008	ANBID	Integrante de Juros	Não Padrão - SND	0	DU	   	0,00	0,000	-	0,0000% 000		66,666	-	MES	15/06/2002		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO SANTANDER BRASIL S.A.	4.66878E+12	N	 n 	
