Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:45:40																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
LUFT11    	LUFT PARTICIPACOES S.A.	'ÚNI	'001	ND	Registrado	BRLUFPDBS009	DISPENSA ICVM 476/09	27/05/2014			28/05/2014	28/05/2019	 - - - - - - 		28/05/2014	28/05/2014	-	AGE	13/05/2014			Escritural	Quirografária	Simples	100	0,	0,	100	0	0	0,	0,	0	0,	0	R$	1.000.000,000000	R$	599.800,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			66,700	-	-	-	-	Percentual fixo sobre o valor nominal de emissão em períodos não uniformes	40,000	252	1	MES	28/06/2014	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO ITAU-BBA S/A	2.01825E+13	N	 n 	
MAGE11    	MARACANAU GERADORA DE ENERGIA S.A.	'ÚNI	'001	ND	Registrado	BRMRCNDBS005	DISPENSA ICVM 476/09	06/01/2012			15/12/2011	15/01/2020	 - - - - - - 		15/12/2011	-	-	AGE	22/12/2011			Escritural	Real	Simples	2.444	0,	0,	2.444	0	0	0	0,	0	0,	0	R$	100.000,000000	R$	83.116,833457	20/07/2016	IPCA	Correção Monetária	Não Padrão - SND		-	   	0,00	0,000	-	10,3600% a.a 252 dias		-	-	MES	15/02/2012		Percentual variável sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO BRADESCO S/A	BRL TRUST DTVM S/A	BANCO BRADESCO S/A	BANCO BTG PACTUAL S/A	9.04726E+12	N	 n 	
MAGN11    	MAGNESITA REFRATARIOS S.A.	'ÚNI	'001	ND	Registrado	BRMAGGDBS006	DISPENSA ICVM 476/09	26/12/2013			20/12/2013	20/12/2018	 - - - - - - 		27/12/2013	27/12/2013	-	RCA	18/12/2013			Escritural	Quirografária	Simples	40	0,	0,	40	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		112,00	0,000	-			500,000	12	MES	20/12/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	20/06/2014	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	8.68455E+12	N	 n 	
MAIB12    	MAIA  E   BORBA S.A.	'ÚNI	'002	ND	Registrado	BRMAIBDBS003	DISPENSA ICVM 476/09	02/10/2014			18/08/2014	18/08/2022	 - - - - - - 		18/08/2014	03/10/2014	-	AGE	12/08/2014			Escritural	Real	Simples	20	0,	0,	20	0	0	0,	0,	0	0,	0	R$	1.000.000,000000	R$	904.182,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			-	1	MES	18/09/2014	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	43,000	252	1	MES	18/09/2014	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	ITAU CV S/A	BANCO ABC-BRASIL S/A	1.85011E+12	N	 n 	
MANA11    	MANAUS AMBIENTAL S.A.	'ÚNI	'001	ND	Registrado	BRMNAUDBS003	DISPENSA ICVM 476/09	27/11/2013			08/11/2013	08/11/2018	 - - - - - - 		28/11/2013	28/11/2013	-	AGE	05/11/2013			Escritural	Quirografária	Simples	50	0,	0,	50	0	0	0,	0,	0	0,	0	R$	1.000.000,000000	R$	769.300,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			76,900	3	MES	08/11/2015	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	27,500	252	3	MES	08/02/2014	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO SANTANDER BRASIL S.A.	3.26493E+12	N	 n 	
MAQN11    	MAQUINA DE VENDAS BRASIL PARTICIPACOES S/A.	'ÚNI	'001	ND	Registrado	BRMAQNDBS001	DISPENSA ICVM 476/09	12/06/2014			16/05/2014	16/05/2020	 - - - - - - 		16/05/2014	13/06/2014	-	AGE	09/05/2014			Escritural	Real	Simples	380	0,	0,	217.441	0	0	162.559	0,	0	0,	0	R$	1.000,000000	R$	966,668,000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			21,000	1	MES	16/08/2016	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	29,183	252	1	MES	16/09/2015	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO BRADESCO BBI S/A        	1.86342E+13	N	 n 	
MARA11    	COMPLEXO MARACANA ENTRETENIMENTO S.A.	'ÚNI	'001	ND	Registrado	BRMACNDBS001	DISPENSA ICVM 476/09	20/01/2014			20/01/2014	20/01/2017	 - - - - - - 		20/01/2014	22/01/2014	-	AGE	13/01/2014			Escritural	Quirografária	Simples	9	0,	0,	9	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			-	-	-	-	-	-	37,500	252	180	DIA	20/07/2015	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	1.78311E+13	N	 n 	
MBHY11    	BMC    HYUNDAI S.A.	'ÚNI	'001	ND	Registrado	BRBMHYDBS005	DISPENSA ICVM 476/09	22/11/2012			28/09/2012	28/12/2016	 - - - - - - 		28/09/2012	23/11/2012	-	AGE	06/09/2012	AGE	12/11/2012	Escritural	Quirografária	Simples	14	0,	0,	14	0	0	0	0,	0	0,	0	R$	10.000,000000	R$	2.886,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	3	MES	28/09/2013	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	52,500	252	3	MES	28/12/2012	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	1.41685E+13	N	 n 	
MBXP11    	MB EXPANSAO S.A.	'ÚNI	'001	ND	Excluído	BRMBXPDBS000	DISPENSA ICVM 476/09	28/01/2015			15/12/2014	15/12/2020	CANCELADO		15/12/2014	29/01/2015	-	AGE	03/11/2014			Escritural	Real	Simples	1	0,	0,	0	0	0	0,	0,	0	0,	0	R$	40.000,000000	R$	42.649,456800	02/07/2015	IPCA	  - 	Padrão - SND	15	-		0,00	0,000	-			20,833	1	MES	15/01/2017	-	Percentual fixo sobre o valor nominal atualizado em períodos uniformes	80,000	252	1	MES	15/01/2015	Útil	Exponencial	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PLANNER TRUSTEE DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA	ITAU CV S/A	COINVALORES CCVM LTDA	2.13147E+13	N	 n 	
MCAI11    	M.C.A. INCORPORACOES S/A	'ÚNI	'001	ND	Excluído	BRMCAIDBS001	DISPENSA ICVM 476/09	08/06/2011			31/05/2011	11/04/2016	Resgate Total Antecipado		31/05/2011	-	-	AGE	18/05/2011	AGE	20/05/2011	Escritural	Real	Simples	1.279	0,	0,	0	0	1.273	0	0,	0	0,	0	R$	100.000,000000	R$	100.000,000000	17/03/2014	DI	Integrante de Juros	Padrão - SND		DU	   	100,00	0,000	-			-	-	-	-	-	-	105,700	252	3	MES	15/08/2011	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	DEUTSCHE BANK S/A - BANCO ALEMAO	1.36064E+13	N	 n 	
MDIA11    	M. DIAS BRANCO S.A. INDUSTRIA E COMERCIO DE ALIMENTOS	'UNI	'001	ND	Excluído	BRMDIADBS009	DISPENSA ICVM 476/09	12/06/2012			17/02/2012	17/02/2015	RESGATE TOTAL ANTECIPADO		17/02/2012	-	-	RCA	30/01/2012			Escritural	Quirografária	Simples	150	0,	0,	0	0	150	0	0,	0	0,	0	R$	1.000.000,000000	R$	1.000.000,000000	22/11/2013	DI	Integrante de Juros	Padrão - SND		DU	   	100,00	0,000	-			-	-	-	-	-	-	0,5000	252	6	MES	17/08/2012	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	7.20682E+12	N	 n 	
MDLR11    	MDL REALTY INCORPORADORA  S.A.	'ÚNI	'001	ND	Registrado	BRMDLLDBS000	DISPENSA ICVM 476/09	30/10/2013			20/09/2013	20/09/2018	 - - - - - - 		31/10/2013	31/10/2013	-	AGE	02/09/2013			Escritural	Real	Simples	10	0,	0,	10	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	7.142,214300	20/07/2016	DI	  - 	Padrão - SND		-		125,80	0,000	-			-	6	MES	20/09/2015	-	Percentual variável sobre o valor nominal atualizado em períodos uniformes	0,0000	0,	3	MES	20/12/2013	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BB BCO DE INVESTIMENTO S/A	8.561E+12	N	 n 	
MDNE14    	MOURA DUBEUX ENGENHARIA S/A	'ÚNI	'004	ND	Registrado	BRMDNEDBS043	DISPENSA ICVM 476/09	27/02/2014			15/02/2014	15/02/2018	 - - - - - - 		27/02/2014	27/02/2014	-	RCA	05/12/2013	RCA	13/02/2014	Escritural	Quirografária	Simples	1.75	0,	0,	1.75	0	0	0,	0,	0	0,	0	R$	100.000,000000	R$	100.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		100,00	0,000	-			250,000	6	MES	15/08/2016	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	35,000	252	6	MES	15/08/2014	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	SIMPLIFIC PAVARINI DTVM LTDA	ITAU CV S/A	INDUSVAL S/A CTVM	1.20496E+13	N	 n 	
MDNE15    	MOURA DUBEUX ENGENHARIA S/A	'ÚNI	'005	ND	Registrado	BRMDNEBDS076	Dispensa ICVM 476/09	17/12/2015			10/12/2015	10/12/2018	 - - - - - - 		18/12/2015	10/12/2015	-	RCA	10/11/2015			Escritural	Quirografária	Simples	300	0,	0,	300	0	0	0,	0,	0	0,	0	R$	100.000,000000	R$	100.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		123,00	0,000	-			333,333	12	MES	10/12/2016	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	10/06/2016	-	Linear	0,0000		0,	-	-	-	-	-	0,	-	-	-							BANCO BRADESCO S/A	SIMPLIFIC PAVARINI DTVM LTDA	BANCO BRADESCO S/A	BANCO BRADESCO BBI S/A        	1.20496E+13	N	 n 	
MDRI11    	MADRI ADMINISTRACAO INTERMEDIACAO E PARTICIPACAO S/A	'ÚNI	'001	ND	Registrado	BRMDRIDBS003	DISPENSA ICVM 476/09	27/09/2013			30/09/2013	30/09/2021	 - - - - - - 		30/09/2013	30/09/2013	-	AGE	03/09/2013			Escritural	Real	Simples	9	0,	0,	9	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	7.499,950000	20/07/2016	PRÉ	  - 	Padrão - SND		-		0,00	0,000	-			11,905	1	MES	30/09/2014	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	109,000	252	1	MES	30/10/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	1.76698E+13	N	 n 	
MEDS11    	REDE DOR SAO LUIZ S/A	'ÚNI	'001	ND	Registrado	BRMDSEDBS000	DISPENSA ICVM 476/09	23/12/2011			12/12/2011	10/12/2018	 - - - - - - 		12/12/2011	-	-	AGE	18/11/2011			Escritural	Real	Simples	100	0,	0,	100	0	0	0	0,	0	0,	0	R$	1.000.000,000000	R$	560.620,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			-	3	MES	10/06/2016	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	22,000	252	3	MES	10/06/2016	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO SAFRA S/A               	6.04709E+12	N	 n 	
MEGA11    	MEGA ENERGIA LOCACAO E ADMINISTRACAO DE BENS S.A.	'ÚNI	'001	ND	Excluído	BRMGAEDBS001	DISPENSA ICVM 476/09	01/10/2013			27/09/2013	27/09/2018	RESGATE TOTAL ANTECIPADO		27/09/2013	02/10/2013	-	AGE	16/08/2013			Escritural	Real	Simples	7	0,	0,	0	0	7	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	13/03/2015	DI	  - 	Padrão - SND		-		100,00	0,000	-			23,810	1	MES	27/04/2015	-	Percentual fixo sobre o valor nominal atualizado em períodos uniformes	45,000	252	1	MES	27/10/2013	Útil	Exponencial	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	7.34061E+12	N	 n 	
MGLU11    	MAGAZINE LUIZA S/A	'ÚNI	'001	ND	Registrado	BRMGLUDBS004	DISPENSA ICVM 476/09	05/01/2012			26/12/2011	16/06/2017	 - - - - - - 		26/12/2011	-	-	RCA	19/12/2011			Escritural	Quirografária	Simples	200	0,	0,	200	0	0	0	0,	0	0,	0	R$	1.000.000,000000	R$	750.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	113,00	0,000	-			-	-	-	-	-	-	0,0000	0,	6	MES	26/06/2012	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	4.7961E+13	N	 n 	
MGLU12    	MAGAZINE LUIZA S/A	'001	'002	ND	Excluído	BRMGLUDBS012	DISPENSA ICVM 476/09	27/03/2013			22/03/2013	22/03/2015	VENCIMENTO		22/03/2013	28/03/2013	-	RCA	07/03/2013			Escritural	Quirografária	Simples	100	0,	0,	0	0	100	0,	0,	0	0,	0	R$	1.000.000,000000	R$	1.000.000,000000	20/03/2015	DI	Integrante de Juros	Padrão - SND		-		112,00	0,000	-			-	-	-	-	-	-	0,0000	0,	6	MES	22/09/2013	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	HSBC CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A	4.7961E+13	N	 n 	
MGLU13    	MAGAZINE LUIZA S/A	'ÚNI	'003	ND	Registrado	BRMGLUDBS038	DISPENSA ICVM 476/09	24/10/2013			21/10/2013	13/07/2018	 - - - - - - 		21/10/2013	25/10/2013	-	RCA	14/10/2013			Escritural	Quirografária	Simples	20	0,	0,	20	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	2.500,000000	20/07/2016	DI	  - 	Não Padrão - SND		-		125,90	0,000	-	-		-	-	-	-		Percentual variável sobre o valor nominal de emissão em períodos não uniformes															-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	4.7961E+13	N	 n 	
MGLU14    	MAGAZINE LUIZA S/A	'ÚNI	'004	ND	Registrado	BRMGLUDBS046	DISPENSA ICVM 476/09	12/06/2014			30/05/2014	30/05/2019	 - - - - - - 		30/05/2014	13/06/2014	-	RCA	28/05/2014			Escritural	Quirografária	Simples	40	0,	0,	40	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		112,00	0,000	-			-	12	MES	30/05/2017	-	Percentual variável sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	30/11/2014	-	Linear	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	4.7961E+13	N	 n 	
MGLU15    	MAGAZINE LUIZA S/A	'ÚNI	'005	ND	Registrado	BRMGLUDBS053	DISPENSA ICVM 476/09	27/03/2015			17/03/2015	17/03/2020	 - - - - - - 		17/03/2015	17/03/2015	-	RCA	09/03/2015			Escritural	Quirografária	Simples	35	0,	0,	35	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		113,20	0,000	-			142,857	6	MES	17/03/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	17/09/2015	-	Linear	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	4.7961E+13	N	 n 	
MGLU16    	MAGAZINE LUIZA S/A	'ÚNI	'006	ND	Registrado	BRMGLUDBS061	DISPENSA ICVM 476/09	29/06/2016			20/06/2016	20/06/2018	 - - - - - - 		20/06/2016	30/06/2016	-	RCA	06/06/2016			Escritural	Quirografária	Simples	10	0,	0,	10	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		125,20	0,000	-			500,000	12	MES	20/06/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	3	MES	20/09/2016	-	Linear	0,0000		0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BB BCO DE INVESTIMENTO S/A	4.7961E+13	N	 n 	
MGLU22    	MAGAZINE LUIZA S/A	'002	'002	ND	Excluído	BRMGLUDBS020	DISPENSA ICVM 476/09	27/03/2013			22/03/2013	22/03/2016	RESGATE TOTAL ANTECIPADO		22/03/2013	28/03/2013	-	RCA	07/03/2013			Escritural	Quirografária	Simples	100	0,	0,	0	0	100	0,	0,	0	0,	0	R$	1.000.000,000000	R$	1.000.000,000000	10/03/2015	DI	Integrante de Juros	Padrão - SND		-		114,50	0,000	-			-	-	-	-	-	-	0,0000	0,	6	MES	22/09/2013	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	HSBC CORRETORA DE TITULOS E VALORES MOBILIARIOS S/A	4.7961E+13	N	 n 	
MILS11    	MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A	'ÚNI	'001	ND	Excluído	BRMILSDBS004	DISPENSA ICVM 476/09	27/04/2011			18/04/2011	18/04/2016	VENCIMENTO		18/04/2011	-	-	RCA	24/03/2011	RCA	08/04/2011	Escritural	Quirografária	Simples	27	0,	0,	0	0	27	0	0,	0	0,	0	R$	10.000,000000	R$	3.333,340000	18/04/2016	DI	Integrante de Juros	Padrão - SND		-	   	112,50	0,000	-			333,333	12	MES	18/04/2014	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	18/10/2011	-	Linear	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO BTG PACTUAL S/A	2.70936E+13	N	 n 	
MILS12    	MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A	'001	'002	ND	Registrado	BRMILSDBS012	DISPENSA ICVM 476/09	26/09/2012			15/08/2012	15/08/2017	 - - - - - - 		15/08/2012	-	-	RCA	03/08/2012			Escritural	Quirografária	Simples	16.094	0	0	16.094	0	0	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			500,000	12	MES	15/08/2016	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,8800	252	6	MES	15/02/2013	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	2.70936E+13	N	 n 	
MILS13    	MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A	'ÚNI	'003	ND	Registrado	BRMILSDBS038	DISPENSA ICVM 476/09	17/06/2014			30/05/2014	30/05/2019	 - - - - - - 		30/05/2014	18/06/2014	-	RCA	23/04/2014			Escritural	Quirografária	Simples	20	0,	0,	20	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	DI	  - 	Padrão - SND		-		108,75	0,000	-			333,300	12	MES	30/05/2017	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0,	6	MES	30/11/2014	-	Linear	0,0000	0,	0,	-	-	-	-	-	0,	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	BANCO ITAU-BBA S/A	2.70936E+13	N	 n 	
MILS22    	MILLS ESTRUTURAS E SERVICOS DE ENGENHARIA S/A	'002	'002	ND	Registrado	BRMILSDBS020	DISPENSA ICVM 476/09	26/09/2012			15/08/2012	15/08/2020	 - - - - - - 		15/08/2012	-	-	RCA	03/08/2012			Escritural	Quirografária	Simples	10.906	0	0	10.906	0	0	0	0,	0	0,	0	R$	10.000,000000	R$	13.421,960700	20/07/2016	IPCA	Correção Monetária	Padrão - SND	15	-	   	0,00	0,000	-			333,333	12	MES	15/08/2018	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	55,000	252	12	MES	15/08/2013	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	PENTAGONO S/A DTVM	ITAU CV S/A	ITAU UNIBANCO S.A.	2.70936E+13	N	 n 	
MINV11    	M.INVEST PLANEJAMENTO E ADMINISTRACAO DE SHOPPING CENTER S/A	'001	'001	ND	Registrado	BRMIVSDBS003	DISPENSA ICVM 476/09	02/06/2015			02/04/2015	02/04/2022	 - - - - - - 		02/04/2015	02/06/2015	-	AGE	24/03/2015			Escritural	Real	Simples	28.5	0,	0,	5.121	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	IPCA	  - 	Não Padrão - SND		-		0,00	0,000	-	9,0000% a.a 252 dias		-	-	MES	02/07/2017		Percentual variável sobre o valor nominal atualizado em períodos uniformes															-	0,	-	-	-							ITAU UNIBANCO S.A.	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	ITAU CV S/A	POSITIVA CCTVM S/A	1.22942E+13	N	 n 	
MINV21    	M.INVEST PLANEJAMENTO E ADMINISTRACAO DE SHOPPING CENTER S/A	'002	'001	ND	Registrado	BRMIVSDBS011	DISPENSA ICVM 476/09	02/06/2015			02/04/2015	02/04/2025	 - - - - - - 		02/04/2015	02/06/2015	-	AGE	24/03/2015			Escritural	Real	Simples	13.5	0,	0,	2.404	0	0	0,	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	20/07/2016	IPCA	  - 	Não Padrão - SND		-		0,00	0,000	-	9,0000% a.a 252 dias		-	-	MES	02/07/2022		Percentual variável sobre o valor nominal atualizado em períodos uniformes															-	0,	-	-	-							ITAU UNIBANCO S.A.	GDC PARTNERS SERVICOS FIDUCIARIOS DISTRIBUIDORA DE TITULOS E VALORES  MOBILIARIO	ITAU CV S/A	POSITIVA CCTVM S/A	1.22942E+13	N	 n 	
MLNV11    	MARLIN NAVEGACAO SA	'ÚNI	'001	ND	Registrado	BRMLNVDBS008	DISPENSA ICVM 476/09	14/04/2015			15/04/2015	15/04/2022	 - - - - - - 		15/04/2015	15/04/2015	-	AGE	10/02/2015			Escritural	Real	Simples	209	0,	0,	209	0	0	0,	0,	0	0,	0	R$	1.000,000000	R$	1.000,000000	20/07/2016	DOLAR	  - 	Não Padrão - SND		-		0,00	0,000	-	7,3500% a.a 360 dias		150,000	-	MES	15/04/2017		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															-	0,	-	-	-							BANCO BRADESCO S/A	PENTAGONO S/A DTVM	BANCO BRADESCO S/A	BANCO BRADESCO BBI S/A        	2.08549E+13	N	 n 	
MLTP12    	MULTIPLAN EMPREENDIMENTOS IMOBILIARIOS S/A	'ÚNI	'002	ND	Excluído	BRMULTDBS015	DISPENSA ICVM 476/09	17/10/2011			05/09/2011	05/09/2016	RESGATE TOTAL ANTECIPADO		05/09/2011	-	-	RCA	19/08/2011	RCA	02/09/2011	Escritural	Quirografária	Simples	30	0,	0,	0	0	30	0	0,	0	0,	0	R$	10.000,000000	R$	10.000,000000	15/10/2014	DI	Integrante de Juros	Padrão - SND		-	   	100,00	0,000	-			500,000	12	MES	05/09/2015	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	10,100	252	6	MES	05/03/2012	Útil	Exponencial	0,0000	0	0,	0 0	-	-	-	0,0000	0	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM SA	ITAU CV S/A	ITAU UNIBANCO S.A.	7.81689E+12	N	 n 	
