Empresas com Registro no SND (*)- Gerado em 20/07/2016 17:35:11																																																																																										
																																																																																										
Código do Ativo	Empresa        	Série	Emissão	IPO	Situação	ISIN	Registro CVM da Emissão	Data de Registro CVM da Emissão	Registro CVM do Programa	Data de Registro CVM do Programa	Data de Emissão	 Data de Vencimento	Motivo de Saída 	Data de Saída / Novo Vencimento	 Data do Início da Rentabilidade	Data do Início da Distribuição	Data da Próxima Repactuação	Ato Societário (1)	Data do Ato (1)	Ato Societário (2)	Data do Ato (2)	Forma	Garantia/Espécie	Classe	Quantidade Emitida	Artigo 14º	Artigo 24º	Quantidade em Mercado	Quantidade em Tesouraria	Quantidade Resgatada	Quantidade  Cancelada	Quantidade Convertida no SND	Quantidade Convertida fora do SND	Quantidade Permutada no SND	Quantidade Permutada fora do SND	Unidade Monetária	Valor Nominal na Emissão	Unidade Monetária	Valor Nominal Atual	Data Últ. VNA	Índice	Tipo	Critério de Cálculo	Dia de Referência para Índice de Preços	Critério para Índice	Corrige a cada	Percentual Multiplicador/Rentabilidade	Limite da TJLP	Tipo de Tratamento do Limite da TJLP	Juros Critério Antigo do SND	Prêmios Critério Antigo do SND	Amortização - Taxa	Amortização - Cada	Amortização - Unidade	Amortização - Carência	Amortização - Critério	Tipo de Amortização	Juros Critério Novo - Taxa	Juros Critério Novo - Prazo	Juros Critério Novo - Cada	Juros Critério Novo - Unidade	Juros Critério Novo - Carência	Juros Critério Novo - Critério	Juros Critério Novo - Tipo	Prêmio Critério Novo - Taxa	Prêmio Critério Novo - Prazo	Prêmio Critério Novo - Cada	Prêmio Critério Novo - Unidade	Prêmio Critério Novo - Carência	Prêmio Critério Novo - Critério	Prêmio Critério Novo - Tipo	Participação - Taxa	Participação - Cada	Participação - Unidade	Participação - Carência	Participação - Descrição	Rating1	Agência Classificadora	Rating2	Agência Classificadora	Rating3	Agência Classificadora	Banco Mandatário	Agente Fiduciário	Instituição Depositária	Coordenador Líder	CNPJ	Deb. Incent. (Lei 12.431)	Escritura Padronizada	Resgate Antecipado
LCSA12    	PARMALAT BRASIL S/A IND. DE ALIMENTOS	'UNI	'002	ND	Excluído	BRLCSADBS028	SEP/GER/DEB - 95/088	10/10/1995			01/10/1995	01/10/1998	VENCIMENTO	01/10/2004	01/10/2001	16/10/1995	-	AGE	19/09/1995	   		Nominativa	Subordinada	Simples	100	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.097,090000	29/09/2004	ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							HSBC BANK BRASIL S/A - B. M.	OLIVEIRA TRUST DTVM S/A		BANCO BAMERINDUS DO BRASIL S.A.	8.99409E+13	N	 n 	
LEAM11    	COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A	'001	'001	ND	Excluído	BRLSCPDBS018	SEP/GER/DEB - 95/073	11/08/1995			01/06/1995	Indeterminado	VENCIMENTO		01/06/1995	-	-	AGE	06/06/1995			Nominativa	Real	Simples	2	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BCN S/A                           	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	9.74067E+13	N	 n 	
LEAM12    	COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A	'001	'002	Não	Excluído	BRLSCPDBS042	SEP/GER/DEB - 97/087	14/11/1997			01/07/1997	01/02/2000	VENCIMENTO		01/07/1997	-	-	AGE	09/07/1997			Nominativa	Real	Simples	800	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	15,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BCN S/A                           	SLW CVC LTDA.		BANCO BRADESCO S/A	9.74067E+13	N	 n 	
LEAM21    	COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A	'002	'001	ND	Excluído	BRLSCPDBS026	SEP/GER/DEB - 96/050	08/05/1996			01/06/1995	01/06/1998	VENCIMENTO		01/09/1997	-	-	AGE	06/03/1996			Nominativa	Real	Simples	2	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							BANCO BCN S/A                           	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	9.74067E+13	N	 n 	
LEAM31    	COMPAQ FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S/A	'003	'001	ND	Excluído	BRLSCPDBS034	SEP/GER/DEB - 96/070	15/07/1996			01/06/1995	01/08/1998	VENCIMENTO		01/09/1997	-	-	AGE	13/05/1996	   		Nominativa	Real	Simples	2	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 6,00 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO BCN S/A                           	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	9.74067E+13	N	 n 	
LFFE11    	LA FONTE TELECOM S/A	'UNI	'001	Não	Excluído	BRLFFEDBS012	CVM/SRE/DEB - 99/052	26/08/1999			01/06/1999	01/06/2004	VENCIMENTO		01/12/2003	15/12/1999	-	AGE	31/05/1999	   		Escritural	Subordinada	Simples	80	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	400,000,000	05/03/2004	ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	2,5000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	ITAU UNIBANCO S.A.	5.37902E+13	N	 n 	
LFON11    	JEREISSATI PARTICIPACOES S/A	'001	'001	ND	Excluído	BRMLFTDBS016	SEP/GER/DEB - 94/027	15/08/1994			01/07/1994	15/08/2012	VENCIMENTO		01/07/1994	18/08/1994	-	AGE	28/04/1994	RCA	01/07/1994	Nominativa	Subordinada	Simples	1	0,	0,	0	0	0	250	0	0	0	0	R$	11.000,000000	R$	0,000000		IGP-DI	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0100	1	MES	-	RECEITA LIQUIDA DO SHOPPING CENTER IGUATEMI RIO   							BANKPAR BANCO MÚLTIPLO S/A	SIMPLIFIC PAVARINI DTVM LTDA	 SEM INSTITUIÇÃO DEPOSITÁRIA	BFC DTVM S/A	6.05438E+13	N	 n 	
LFON21    	JEREISSATI PARTICIPACOES S/A	'002	'001	ND	Excluído	BRMLFTDBS024	SEP/GER/DEB - 95/025	30/05/1995			01/07/1994	01/07/2024	VENCIMENTO	15/08/2012	29/09/1996	31/05/1995	-	AGE	28/04/1994	AGE	23/01/1995	Nominativa	Subordinada	Simples	3	0,	0,	0	0	0	2.5	0	0	0	0	R$	9.000,000000	R$	0,000000		IGP-DI	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	3,0000% a.a 360 dias		-	-	-	-		-															0,0000	12	MES	30/09/2004	DIF. ENTRE JUROS E 0,01% DA REC. LIQUIDA MENSAL   							BANKPAR BANCO MÚLTIPLO S/A	SIMPLIFIC PAVARINI DTVM LTDA	 SEM INSTITUIÇÃO DEPOSITÁRIA	BFC DTVM S/A	6.05438E+13	N	 n 	
LGHT13    	LIGHT SERVICOS DE ELETRICIDADE S/A	'UNI	'003	Não	Excluído	BRLIGHDBS058	CVM/SRE/DEB - 99/061	05/11/1999			01/10/1999	01/10/2002	VENCIMENTO		01/10/1999	09/11/1999	-	AGE	10/09/1999		27/09/1999	Escritural	Flutuante	Simples	1.3	0,	0,	1.3	0	0	0	0	0	0	0	R$	500.000,000000	R$	0,000000	01/10/2002	DI	Integrante de Juros	Padrão - SND	0	DU	0	104,00	0,000	-			250,000	6	MES	01/10/2001	-	Percentual fixo sobre o valor nominal de emissão em períodos uniformes	0,0000	0	6	MES	01/10/2001	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							BANCO BRADESCO S/A	SIMPLIFIC PAVARINI DTVM LTDA	BANCO BRADESCO S/A	BANCO BRADESCO S/A	6.04444E+13	N	 n 	
LIBP11    	TEGENER PARTICIPACOES S/A                         	'001	'001	Não	Excluído	BRLIBPDBO028	SEP/GER/DCA - 98/011	30/04/1998			01/03/1998	01/03/2001	CANCELAMENTO	21/08/2000	01/03/1998	-	-	AGE	19/03/1998			Nominativa	Subordinada	Conversível	60	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000%  		-	-	-	-		-															900,000	0,	Trimestre	-	RESULTADO DA EMISSORA							BANK OF AMERICA LIBERAL S/A             	SIMPLIFIC PAVARINI DTVM LTDA		LIBERAL S/A CCVM	2.99045E+11	N	 n 	
LIGH11    	LIGHT SERVICOS DE ELETRICIDADE S/A	'UNI	'001	Não	Excluído	BRLIGHDBS017	SEP/GER/DEB - 98/008	19/03/1998			01/01/1998	01/01/2010	VENCIMENTO	06/01/2010	02/01/2001	20/03/1998	-	AGE	30/12/1997	   		Nominativa	Flutuante	Simples	10.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	05/01/2010	TJLP	Integrante de Juros	Padrão - SND	0	DC	   	0,00	6,000	Linear			50,000	6	MES	01/07/2001	-	Percentual fixo sobre o valor nominal atualizado em períodos uniformes	40,000	360	6	MES	01/07/2001	Civil	Exponencial	0,0000	0	0,	-	-	-	-	0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	SLW CVC LTDA.	 SEM INSTITUIÇÃO DEPOSITÁRIA	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.04444E+13	N	 n 	
LIGH12    	LIGHT SERVICOS DE ELETRICIDADE S/A	'001	'002	Não	Excluído	BRLIGHDBS033	CVM/SRE/DEB - 99/050	12/08/1999			01/02/1999	01/01/2010	CANCELAMENTO	04/05/2006	01/02/1999	16/08/1999	-	AGE	12/11/1998	   		Escritural	Flutuante	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	5.656,072645	04/05/2006	TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	4,0000% a.a 360 dias		50,000	-	MES	01/07/2001		Percentual fixo sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.04444E+13	N	 n 	
LIGH21    	LIGHT SERVICOS DE ELETRICIDADE S/A	'002	'001	Não	Excluído	BRLIGHDBS025	SEP/GER/DEB - 98/009	19/03/1998			01/01/1998	01/01/2010	CANCELAMENTO	25/11/1998	01/01/1998	-	-	AGE	30/12/1997			Nominativa	Flutuante	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		TJLP	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	4,0000% a.a 360 dias		0,5000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	SLW CVC LTDA.		UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.04444E+13	N	 n 	
LIGH22    	LIGHT SERVICOS DE ELETRICIDADE S/A	'002	'002	Não	Excluído	BRLIGHDBS041	CVM/SRE/DEB - 99/051	12/08/1999			01/02/1999	01/02/2007	VENCIMENTO	01/07/2003	29/03/2003	16/08/1999	-	AGE	12/11/1998			Escritural	Flutuante	Simples	12.5	0,	0,	12.5	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000	02/07/2003	DI	Integrante de Juros	Não Padrão - SND	0	DU	0	0,00	0,000	-	5,0000% a.a 252 dias		-	-	-	-		-															0,0000	0	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	OLIVEIRA TRUST DTVM S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	6.04444E+13	N	 n 	
LIX11     	CONSTRUTORA LIX DA CUNHA S/A	'001	'001	ND	Excluído	BRLIXCDBP019	SEP/GER/DCA - 90/004	13/03/1990			01/01/1990	01/01/1997	VENCIMENTO		01/11/1995	-	-	AGE	29/01/1990			Escritural	Flutuante	Conversível	12.6	0,	0,	0	0	0	0	0	0	0	0	NCz$	10.951,800000	R$	0,000000		TR	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.		BANESPA S/A CCT	4.60146E+13	N	 n 	
LLAM12    	HSBC BRASIL S.A - BANCO DE INVESTIMENTO	'001	'002	ND	Excluído		SEP/GER/DEB - 92/015	02/04/1992			01/01/1992	01/05/1994	VENCIMENTO		07/04/1992	-	-	AGE	27/12/1991			Nominativa	Subordinada	Simples	4.5	0,	0,	0	0	0	0	0	0	0	0	Cr$	1.000.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias	SEM ÍNDICE + 14,50 %  a.a. - 	-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							LLOYDS TSB BANK PLC                     	DISTRIGOLD DTVM LTDA.		BANCO LLOYD'S S/A	5.35187E+13	N	 n 	
LOAR11    	LOJAS ARAPUA S/A	'UNI	'001	Não	Excluído	BRLOARDBP013	SEP/GER/DCA - 97/010	09/06/1997			01/04/1997	Indeterminado	VENCIMENTO ANTECIPADO		01/04/1997	13/06/1997	-	AGE	16/04/1997	   		Escritural	Subordinada	Conversível	100	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	1.000,000000	06/08/2004	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							ITAU UNIBANCO S.A.	SLW CVC LTDA.	ITAU UNIBANCO S/A	BANCO BRADESCO S/A	3.54053E+11	N	 n 	
LORZ11    	COMPANHIA LORENZ                                  	'001	'001	ND	Excluído	BRLORZDBS014	SEP/GER/DEB - 95/045	19/07/1995			01/06/1995	Indeterminado	VENCIMENTO ANTECIPADO		01/06/1998	20/07/1995	-	AGE	02/06/1995			Nominativa	Flutuante	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000	17/10/2003	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	MARIO SERGIO CARDIM NETO	ITAU UNIBANCO S/A	GERAÇÃO CVMC LTDA.	8.26395E+13	N	 n 	
LORZ12    	COMPANHIA LORENZ                                  	'001	'002	Não	Excluído	BRLORZDBO013	SEP/GER/DCA - 98/045	07/12/1998			01/08/1998	Indeterminado	VENCIMENTO ANTECIPADO		01/08/1998	10/12/1998	-	AGE	10/08/1998		19/10/1998	Escritural	Flutuante	Conversível	16.041	0,	0,	0	0	0	5.541	0	0	0	0	R$	1.000,000000	R$	0,000000	17/10/2003	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO FATOR S/A	8.26395E+13	N	 n 	
LORZ21    	COMPANHIA LORENZ                                  	'002	'001	ND	Excluído	BRLORZDBS022	SEP/GER/DEB - 96/020	29/02/1996			01/06/1995	01/06/2000	VENCIMENTO		15/07/1999	-	-	AGE	02/06/1995			Nominativa	Flutuante	Simples	2.5	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000%  		-	-	-	-		-															0,0000	0,	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	MARIO SERGIO CARDIM NETO		GERAÇÃO CVMC LTDA.	8.26395E+13	N	 n 	
LORZ22    	COMPANHIA LORENZ                                  	'002	'002	Não	Excluído	BRLORZDBP010	SEP/GER/DCA - 98/046	07/12/1998			01/08/1998	01/08/2004	CANCELAMENTO	12/07/1999	01/08/1998	-	-	AGE	10/08/1998			Escritural	Flutuante	Conversível	28.959	0,	0,	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	1,5000% a.a 360 dias		25,000	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0,	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	PLANNER CV S/A	ITAU UNIBANCO S/A	BANCO FATOR S/A	8.26395E+13	N	 n 	
LREN13    	LOJAS RENNER S/A	'001	'003	ND	Excluído		SEP/GER/DEB - 94/003	23/09/1994			01/07/1994	01/07/1997	CONVERSÃO	11/11/1994	01/07/1994	-	-	AGE	12/08/1994			Escritural	Subordinada	Conversível	700	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		IPC-R	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	APORTE DTVM LTDA.		OLIVEIRA TRUST DTVM S/A	9.27548E+13	N	 n 	
LTEL11    	LISTEL - LISTAS TELEFONICAS S/A	'001	'001	ND	Excluído		SEP/GER/DEB - 90/036	19/07/1990			01/02/1990	01/02/1995	CANCELAMENTO	14/01/1991	01/09/1990	-	-	AGE	19/02/1990			Nominativa	Flutuante	Simples	20	0,	0,	0	0	0	0	0	0	0	0	NCz$	17.096,800000	R$	0,000000		BTN	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	SLW CVC LTDA.		UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	5.30265E+13	N	 n 	
LUXM11    	TREVO INVESTIMENTO S/A - GRUPO TREVO              	'001	'001	Não	Excluído	BRLUXMDBS017	CVM/SRE/DEB - 99/038	22/04/1999			01/10/1997	Indeterminado	CANCELAMENTO		01/10/1997	-	-	AGE	08/06/1998			Escritural	Subordinada	Permutável	98.417	0,	0,	0	0	0	0	0	0	0	0	R$	6,810,000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000%  		-	-	-	-		-															1,000,000	0,	-	-	RESULTADOS ATRIBUIDOS AS ACOES DA ADUBOS TREVO S/A							BANCO DO BRASIL S/A	PENTAGONO S/A DTVM		BB BCO DE INVESTIMENTO S/A	9.26606E+13	N	 n 	
LUXM21    	TREVO INVESTIMENTO S/A - GRUPO TREVO              	'002	'001	Não	Excluído	BRLUXMDBS025	CVM/SRE/DEB - 99/039	22/04/1999			01/10/1997	Indeterminado	CANCELAMENTO		01/10/1997	-	-	AGE	08/06/1998			Escritural	Subordinada	Permutável	4.608.264	0,	0,	0	0	0	0	0	0	0	0	R$	6,810,000	R$	0,000000		SEM-ÍNDICE	-	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000%  		-	-	-	-		-															1,000,000	0,	-	-	RESULTADOS ATRIBUIDOS AS ACOES DA ADUBOS TREVO S/A							BANCO DO BRASIL S/A	PENTAGONO S/A DTVM		BB BCO DE INVESTIMENTO S/A	9.26606E+13	N	 n 	
MARS11    	MARSIAJ OLIVEIRA S/A	'001	'001	ND	Excluído	BRMAOLDBS018	SEP/GER/DEB - 94/030	04/10/1994			01/07/1994	Indeterminado	VENCIMENTO ANTECIPADO		01/07/1994	06/10/1994	-	AGE	10/08/1994			Nominativa	Real	Simples	229	0,	0,	0	0	0	0	0	0	0	0	R$	11.705,020000	R$	0,000000	01/10/2003	IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	90057000129	N	 n 	
MARS21    	MARSIAJ OLIVEIRA S/A	'002	'001	ND	Excluído	BRMAOLDBS026	SEP/GER/DEB - 94/031	04/10/1994			01/07/1994	Indeterminado	VENCIMENTO ANTECIPADO		01/07/1994	06/10/1994	-	AGE	10/08/1994			Nominativa	Real	Simples	100	0,	0,	0	0	0	0	0	0	0	0	R$	11.705,020000	R$	0,000000	24/10/2003	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	90057000129	N	 n 	
MARS31    	MARSIAJ OLIVEIRA S/A	'003	'001	ND	Excluído	BRMAOLDBS034	SEP/GER/DEB - 94/059	28/12/1994			01/07/1994	Indeterminado	VENCIMENTO ANTECIPADO		01/07/1994	06/10/1994	-	AGE	18/11/1994			Nominativa	Real	Simples	190	0,	0,	0	0	0	0	0	0	0	0	R$	11.705,020000	R$	0,000000	24/10/2003	SEM-ÍNDICE	-	Não Padrão - SND	0	DU	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	SLW CVC LTDA.		OLIVEIRA TRUST DTVM S/A	90057000129	N	 n 	
MAXI11    	IOCHPE-MAXION S/A	'UNI	'001	ND	Excluído	BRMYPKDBS017	SEP/GER/DEB - 90/050	05/10/1990			01/08/1990	Indeterminado	RESGATE TOTAL ANTECIPADO		01/11/2006	09/10/1990	-	AGE	09/08/1990	RCA	09/08/1990	Nominativa	Flutuante	Simples	30	0,	0,	0	0	0	0	0	0	0	0	Cr$	100.000,000000	R$	0,000000	01/06/2010	INPC	Correção Monetária	Não Padrão - SND	0	DC	   	0,00	0,000	-	12,0000% a.a 360 dias		-	-	-	-		-															0,0000	0	-	-	-							BANCO BRADESCO S/A	SLW CVC LTDA.	 SEM INSTITUIÇÃO DEPOSITÁRIA	BANCO BRADESCO DE INVESTIMENTO S/A	6.11561E+13	N	 n 	
MCBR11    	MERCANTIL BRASIL LEASING S/A ARREND MERC	'001	'001	ND	Excluído	BRMCBRDBS018	SEP/GER/DEB - 96/172	04/12/1996			01/11/1996	01/01/1999	VENCIMENTO		01/11/1996	-	-	AGE	30/10/1996	   		Nominativa	Subordinada	Simples	30	0	0	0	0	0	0	0	0	0	0	R$	1.000,000000	R$	0,000000		TR-REAL	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	14,0000% a.a 360 dias		-	-	-	-		Percentual fixo sobre o valor nominal atualizado em períodos uniformes															0,0000	0	-	-	-							BANCO MERCANTIL DO BRASIL S/A	SIMPLIFIC PAVARINI DTVM LTDA		PENTAGONO S/A DTVM	2.63862E+13	N	 n 	
MCBR12    	MERCANTIL BRASIL LEASING S/A ARREND MERC	'001	'002	Não	Excluído	BRMCBRDBS026	SEP/GER/DEB - 98/053	13/08/1998			01/06/1998	01/06/2001	VENCIMENTO		01/06/1998	-	-	AGE	01/06/1998			Nominativa	Subordinada	Simples	9	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		ANBID	Integrante de Juros	Não Padrão - SND	0	DC	0	0,00	0,000	-	1,0000% a.a 360 dias		-	-	MES	01/05/2001		Percentual variável sobre o valor nominal de emissão em períodos uniformes															0,0000	0	-	-	-							BANCO MERCANTIL DO BRASIL S/A	PLANNER CV S/A		BANCO SANTANDER BRASIL S.A.	2.63862E+13	N	 n 	
MDDT11    	MODDATA S/A ENGENHARIA DE TELECOMUN. E INFORMATICA	'001	'001	ND	Excluído	BRMDDTDBO017	SEP/GER/DCA - 95/013	21/06/1995			01/02/1995	01/02/2005	VENCIMENTO		01/10/1997	23/06/1995	-	AGE	02/02/1995	AGE	15/02/1995	Escritural	Subordinada	Conversível	13.2	0,	0,	0	0	0	0	0	0	0	0	R$	500,000,000	R$	1.129,465447	01/01/2005	INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO ARBI S/A	4.25172E+13	N	 n 	
MDDT21    	MODDATA S/A ENGENHARIA DE TELECOMUN. E INFORMATICA	'002	'001	ND	Excluído	BRMDDTDBP014	SEP/GER/DCA - 95/014	21/06/1995			01/02/1995	01/02/2005	VENCIMENTO		01/10/1997	23/06/1995	-	AGE	02/02/1995	AGE	15/02/1995	Escritural	Subordinada	Conversível	26.8	0,	0,	0	0	0	0	0	0	0	0	R$	500,000,000	R$	1.129,465447	01/01/2005	INPC	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 000		-	-	-	-		-															0,0000	0	-	-	-							SEM BANCO LIQUIDANTE/MANDATARIO	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	BANCO ARBI S/A	4.25172E+13	N	 n 	
MELP11    	MELPAPER S/A	'001	'001	ND	Excluído	BRMLPADBS015	SEP/GER/DEB - 95/090	27/10/1995			01/09/1995	01/09/1998	VENCIMENTO		01/09/1996	-	-	AGE	04/09/1995			Nominativa	Flutuante	Simples	3	0,	0,	0	0	0	0	0	0	0	0	R$	10.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	0,0000% 		-	-	-	-		-															0,0000	0,	-	-	-							UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	SLW CVC LTDA.		UNIBANCO UNIAO DE BCOS BRASILEIROS S/A	20540000137	N	 n 	
MEND18    	MENDES JUNIOR ENGENHARIA S/A	'001	'008	ND	Excluído	BRMENDDBS027	SEP/GER/DEB - 93/038	29/09/1993			01/08/1993	01/08/1998	CANCELAMENTO	12/02/1996	01/08/1993	-	-	AGE	11/08/1993			Escritural	Flutuante	Simples	3.1	0,	0,	0	0	0	0	0	0	0	0	CR$	70.000,000000	R$	0,000000		IGP-M	Correção Monetária	Não Padrão - SND	0	DC	0	0,00	0,000	-	18,0000% a.a 360 dias		-	-	-	-		-															0,0000	0,	-	-	-							ITAU UNIBANCO S.A.	OLIVEIRA TRUST DTVM S/A	ITAU UNIBANCO S/A	CREDIREAL S/A CCV	1.71621E+13	N	 n 	
